,sbd,tinh,toan,van,anh,ly,hoa,sinh,su,dia,gdcd
0,27000389,Sở GDĐT Ninh Bình,8.00,7.00,4.60,0,0,0,8.25,9.25,7.75
0,27000390,Sở GDĐT Ninh Bình,4.00,4.75,0,0,0,0,8.00,0,0
0,27000391,Sở GDĐT Ninh Bình,5.60,6.50,3.80,0,0,0,7.00,8.25,7.83
0,27000392,Sở GDĐT Ninh Bình,7.40,6.75,4.60,0,0,0,6.25,8.00,7.50
0,27000393,Sở GDĐT Ninh Bình,7.60,5.75,2.60,0,0,0,6.50,8.25,6.42
0,27000394,Sở GDĐT Ninh Bình,8.80,7.25,8.40,0,0,0,8.00,8.50,7.58
0,27000395,Sở GDĐT Ninh Bình,7.40,8.00,4.40,0,0,0,8.25,9.00,8.42
0,27000396,Sở GDĐT Ninh Bình,6.80,6.75,4.40,0,0,0,6.50,8.25,6.25
0,27000397,Sở GDĐT Ninh Bình,6.00,5.75,2.60,0,0,0,5.50,6.50,6.08
0,27000398,Sở GDĐT Ninh Bình,8.40,8.50,6.80,8.25,8.00,7.00,0,0,0
0,27000399,Sở GDĐT Ninh Bình,6.40,8.75,2.80,0,0,0,7.50,9.75,8.33
0,27000400,Sở GDĐT Ninh Bình,7.80,8.00,5.80,0,0,0,7.75,8.50,7.33
0,27000401,Sở GDĐT Ninh Bình,5.40,7.00,2.60,0,0,0,6.00,7.50,6.08
0,27000402,Sở GDĐT Ninh Bình,7.40,7.50,4.40,0,0,0,7.50,8.50,7.42
0,27000403,Sở GDĐT Ninh Bình,8.60,6.75,4.40,7.50,4.50,6.50,0,0,0
0,27000404,Sở GDĐT Ninh Bình,7.40,8.00,4.80,0,0,0,7.00,8.50,7.67
0,27000405,Sở GDĐT Ninh Bình,7.60,7.75,5.20,3.75,4.75,4.33,0,0,0
0,27000406,Sở GDĐT Ninh Bình,8.40,8.75,7.60,0,0,0,8.50,9.25,8.67
0,27000407,Sở GDĐT Ninh Bình,6.80,6.25,2.60,8.25,7.75,6.67,0,0,0
0,27000408,Sở GDĐT Ninh Bình,6.60,7.25,2.80,0,0,0,5.75,8.25,6.75
0,27000409,Sở GDĐT Ninh Bình,5.60,7.00,2.80,0,0,0,5.75,7.00,5.92
0,27000410,Sở GDĐT Ninh Bình,6.80,6.75,3.80,0,0,0,6.75,8.75,7.42
0,27000411,Sở GDĐT Ninh Bình,4.80,7.75,2.60,0,0,0,6.75,7.50,6.83
0,27000412,Sở GDĐT Ninh Bình,7.20,0,0,6.25,0,0,0,0,0
0,27000413,Sở GDĐT Ninh Bình,4.60,7.00,3.60,0,0,0,7.50,9.25,8.08
0,27000414,Sở GDĐT Ninh Bình,3.80,2.50,0,0,0,0,5.50,0,0
0,27000415,Sở GDĐT Ninh Bình,8.80,6.25,5.60,6.25,7.00,6.67,0,0,0
0,27000416,Sở GDĐT Ninh Bình,9.20,8.00,9.40,7.50,5.75,7.33,0,0,0
0,27000417,Sở GDĐT Ninh Bình,6.80,6.25,5.40,5.25,4.75,4.42,0,0,0
0,27000418,Sở GDĐT Ninh Bình,4.60,3.00,0,0,0,0,5.00,0,0
0,27000419,Sở GDĐT Ninh Bình,8.80,7.75,4.40,6.25,7.00,6.92,0,0,0
0,27000420,Sở GDĐT Ninh Bình,5.20,8.50,3.00,0,0,0,7.50,8.75,7.67
0,27000421,Sở GDĐT Ninh Bình,7.20,6.50,4.80,0,0,0,5.25,7.75,6.58
0,27000422,Sở GDĐT Ninh Bình,7.80,8.25,5.20,0,0,0,7.00,8.50,7.33
0,27000423,Sở GDĐT Ninh Bình,7.00,7.75,3.40,0,0,0,8.50,8.75,7.75
0,27000424,Sở GDĐT Ninh Bình,8.00,6.00,3.40,4.00,4.75,4.75,0,0,0
0,27000425,Sở GDĐT Ninh Bình,7.20,6.50,2.40,0,0,0,5.50,6.25,5.67
0,27000426,Sở GDĐT Ninh Bình,8.20,6.00,4.60,0,0,0,8.50,8.75,8.00
0,27000428,Sở GDĐT Ninh Bình,7.40,8.25,5.20,0,0,0,7.25,8.00,7.25
0,27000428,Sở GDĐT Ninh Bình,7.40,8.25,5.20,0,0,0,7.25,8.00,7.25
0,27000428,Sở GDĐT Ninh Bình,7.40,8.25,5.20,0,0,0,7.25,8.00,7.25
0,27000428,Sở GDĐT Ninh Bình,7.40,8.25,5.20,0,0,0,5.25,0,0
0,27000432,Sở GDĐT Ninh Bình,5.40,6.25,3.00,0,0,0,6.00,7.25,6.42
0,27000433,Sở GDĐT Ninh Bình,4.00,5.00,0,0,0,0,5.75,0,0
0,27000434,Sở GDĐT Ninh Bình,8.80,7.75,6.40,0,0,0,7.75,8.25,7.58
0,27000435,Sở GDĐT Ninh Bình,7.80,7.00,3.60,0,0,0,6.25,6.75,5.83
0,27000436,Sở GDĐT Ninh Bình,8.80,8.75,9.80,0,0,0,7.75,9.25,8.25
0,27000437,Sở GDĐT Ninh Bình,8.20,8.25,5.00,0,0,0,8.00,8.25,8.17
0,27000438,Sở GDĐT Ninh Bình,8.80,6.75,4.80,8.25,5.00,6.92,0,0,0
0,27000438,Sở GDĐT Ninh Bình,8.80,6.75,4.80,8.25,5.00,6.92,0,0,0
0,27000439,Sở GDĐT Ninh Bình,7.20,7.25,5.00,0,0,0,9.00,9.00,9.17
0,27000440,Sở GDĐT Ninh Bình,6.80,6.75,7.40,0,0,0,7.00,8.75,6.92
0,27000441,Sở GDĐT Ninh Bình,4.00,4.50,0,0,0,0,6.00,0,0
0,27000442,Sở GDĐT Ninh Bình,5.00,7.00,2.40,0,0,0,5.25,8.50,7.58
0,27000443,Sở GDĐT Ninh Bình,9.00,7.75,4.80,8.25,3.50,6.83,0,0,0
0,27000444,Sở GDĐT Ninh Bình,7.00,7.75,4.80,0,0,0,0,0,0
0,27000445,Sở GDĐT Ninh Bình,7.20,7.75,4.00,5.75,5.25,5.58,0,0,0
0,27000446,Sở GDĐT Ninh Bình,8.80,7.75,5.40,0,0,0,7.00,8.50,7.17
0,27000447,Sở GDĐT Ninh Bình,4.80,7.50,3.00,0,0,0,7.25,7.75,7.08
0,27000448,Sở GDĐT Ninh Bình,2.20,4.00,0,0,0,0,6.00,0,0
0,27000449,Sở GDĐT Ninh Bình,8.00,8.75,7.40,0,0,0,7.75,9.75,9.25
0,27000450,Sở GDĐT Ninh Bình,7.40,7.00,4.80,5.50,5.75,5.92,0,0,0
0,27000451,Sở GDĐT Ninh Bình,8.20,8.00,5.80,0,0,0,8.25,8.50,7.42
0,27000452,Sở GDĐT Ninh Bình,8.80,7.25,4.20,8.25,4.75,6.92,0,0,0
0,27000453,Sở GDĐT Ninh Bình,3.20,3.50,0,0,0,0,7.00,0,0
0,27000454,Sở GDĐT Ninh Bình,8.60,9.00,7.40,0,0,0,7.00,9.25,8.33
0,27000455,Sở GDĐT Ninh Bình,6.60,7.25,2.80,0,0,0,6.75,8.00,6.75
0,27000456,Sở GDĐT Ninh Bình,6.80,7.50,3.20,4.25,6.25,5.17,0,0,0
0,27000457,Sở GDĐT Ninh Bình,4.00,6.00,0,0,0,0,6.00,0,0
0,27000458,Sở GDĐT Ninh Bình,6.40,6.50,2.80,0,0,0,6.25,8.75,7.50
0,27000459,Sở GDĐT Ninh Bình,2.40,3.00,0,0,0,0,6.00,0,0
0,27000460,Sở GDĐT Ninh Bình,7.60,6.50,2.80,0,0,0,7.50,8.75,7.58
0,27000461,Sở GDĐT Ninh Bình,8.40,8.50,6.60,0,0,0,9.25,9.50,8.83
0,27000462,Sở GDĐT Ninh Bình,6.80,7.50,2.60,0,0,0,7.25,9.25,7.58
0,27000463,Sở GDĐT Ninh Bình,6.00,5.25,0,0,0,0,5.75,0,0
0,27000464,Sở GDĐT Ninh Bình,4.40,2.50,0,0,0,0,6.00,0,0
0,27000465,Sở GDĐT Ninh Bình,7.40,8.00,3.40,0,0,0,7.75,9.00,8.50
0,27000466,Sở GDĐT Ninh Bình,7.00,7.75,2.40,0,0,0,7.00,6.50,6.08
0,27000467,Sở GDĐT Ninh Bình,6.80,8.00,3.80,0,0,0,7.25,9.00,8.08
0,27000468,Sở GDĐT Ninh Bình,6.80,7.00,3.20,0,0,0,7.25,8.25,7.67
0,27000469,Sở GDĐT Ninh Bình,8.00,5.75,4.00,5.25,2.75,3.83,0,0,0
0,27000470,Sở GDĐT Ninh Bình,8.40,7.00,6.40,5.25,5.75,5.83,0,0,0
0,27000471,Sở GDĐT Ninh Bình,9.00,7.25,4.40,8.25,2.75,6.42,0,0,0
0,27000472,Sở GDĐT Ninh Bình,5.20,3.50,0,0,0,0,4.25,0,0
0,27000473,Sở GDĐT Ninh Bình,3.60,4.00,3.40,0,0,0,3.75,7.25,5.92
0,27000474,Sở GDĐT Ninh Bình,4.20,5.75,0,0,0,0,5.50,0,0
0,27000475,Sở GDĐT Ninh Bình,7.60,8.25,5.60,0,0,0,7.75,8.75,8.08
0,27000476,Sở GDĐT Ninh Bình,3.40,4.75,0,0,0,0,7.50,0,0
0,27000477,Sở GDĐT Ninh Bình,8.20,8.25,9.00,0,0,0,7.25,9.75,8.83
0,27000478,Sở GDĐT Ninh Bình,5.80,8.50,3.60,0,0,0,6.25,8.00,6.58
0,27000479,Sở GDĐT Ninh Bình,9.20,9.00,8.00,0,0,0,8.50,8.75,7.92
0,27000480,Sở GDĐT Ninh Bình,1.80,4.00,0,0,0,0,5.50,0,0
0,27000481,Sở GDĐT Ninh Bình,8.00,8.75,6.20,0,0,0,7.50,9.00,7.83
0,27000482,Sở GDĐT Ninh Bình,5.00,6.50,3.40,0,0,0,7.00,7.75,6.83
0,27000483,Sở GDĐT Ninh Bình,9.00,8.75,5.00,0,0,0,7.50,8.75,7.58
0,27000484,Sở GDĐT Ninh Bình,8.60,8.50,5.00,0,0,0,9.75,9.25,8.67
0,27000485,Sở GDĐT Ninh Bình,9.20,7.00,7.20,6.50,5.75,6.58,0,0,0
0,27000486,Sở GDĐT Ninh Bình,3.20,6.50,2.60,0,0,0,6.75,7.50,6.75
0,27000487,Sở GDĐT Ninh Bình,7.80,7.50,4.40,0,0,0,6.50,8.50,7.00
0,27000488,Sở GDĐT Ninh Bình,6.60,7.75,4.60,0,0,0,8.25,9.00,8.25
0,27000489,Sở GDĐT Ninh Bình,2.80,4.00,0,0,0,0,5.75,0,0
0,27000490,Sở GDĐT Ninh Bình,8.60,8.75,8.00,0,0,0,7.75,8.00,7.17
0,27000491,Sở GDĐT Ninh Bình,4.20,5.25,0,0,0,0,4.50,0,0
0,27000492,Sở GDĐT Ninh Bình,4.20,5.25,0,0,0,0,7.75,0,0
0,27000493,Sở GDĐT Ninh Bình,5.80,6.50,3.60,0,0,0,6.00,7.25,6.58
0,27000494,Sở GDĐT Ninh Bình,5.00,8.00,2.60,0,0,0,7.25,7.25,6.42
0,27000495,Sở GDĐT Ninh Bình,7.40,8.00,4.40,0,0,0,7.75,8.00,7.08
0,27000496,Sở GDĐT Ninh Bình,8.00,8.00,6.00,0,0,0,7.50,8.75,8.75
0,27000497,Sở GDĐT Ninh Bình,6.60,7.50,2.80,0,0,0,4.50,7.25,6.50
0,27000498,Sở GDĐT Ninh Bình,4.20,5.75,0,0,0,0,5.50,0,0
0,27000499,Sở GDĐT Ninh Bình,8.00,9.00,7.80,0,0,0,8.50,9.25,7.42
0,27000500,Sở GDĐT Ninh Bình,7.60,8.00,3.00,0,0,0,7.75,8.50,8.67
0,28000001,Sở GDĐT Thanh Hoá,4.20,2.00,0,0,0,0,7.50,0,0
0,28000002,Sở GDĐT Thanh Hoá,4.60,7.00,5.40,0,0,0,5.75,6.75,5.33
0,28000003,Sở GDĐT Thanh Hoá,8.80,8.50,7.40,0,0,0,6.25,7.75,6.83
0,28000004,Sở GDĐT Thanh Hoá,7.20,6.50,5.20,2.75,4.25,3.75,0,0,0
0,28000005,Sở GDĐT Thanh Hoá,8.00,7.50,4.40,0,0,0,5.25,6.75,6.00
0,28000006,Sở GDĐT Thanh Hoá,8.00,8.25,7.80,0,0,0,6.50,8.25,7.00
0,28000007,Sở GDĐT Thanh Hoá,3.20,7.08,0,0,0,0,6.25,0,0
0,28000008,Sở GDĐT Thanh Hoá,8.20,7.00,3.60,8.75,9.00,6.75,0,0,0
0,28000010,Sở GDĐT Thanh Hoá,8.40,8.50,7.20,0,0,0,6.50,8.25,6.58
0,28000011,Sở GDĐT Thanh Hoá,7.40,9.00,7.20,0,0,0,5.75,8.50,7.33
0,28000012,Sở GDĐT Thanh Hoá,8.20,7.75,6.40,0,0,0,8.00,8.25,7.33
0,28000013,Sở GDĐT Thanh Hoá,7.80,8.50,6.20,0,0,0,6.75,8.00,7.00
0,28000014,Sở GDĐT Thanh Hoá,4.60,7.00,3.60,3.25,3.75,3.50,0,0,0
0,28000015,Sở GDĐT Thanh Hoá,7.80,7.50,3.00,8.00,3.50,6.25,0,0,0
0,28000016,Sở GDĐT Thanh Hoá,7.60,9.00,6.80,0,0,0,7.00,7.75,7.42
0,28000017,Sở GDĐT Thanh Hoá,8.40,8.50,5.20,0,0,0,6.00,6.50,5.42
0,28000018,Sở GDĐT Thanh Hoá,8.00,7.50,6.40,0,0,0,6.25,8.00,7.00
0,28000019,Sở GDĐT Thanh Hoá,8.20,8.00,7.00,0,0,0,7.75,7.00,6.75
0,28000020,Sở GDĐT Thanh Hoá,4.40,7.00,0,0,0,0,8.50,0,0
0,28000021,Sở GDĐT Thanh Hoá,4.40,4.00,0,0,0,0,7.50,0,0
0,28000022,Sở GDĐT Thanh Hoá,8.00,5.00,4.40,8.25,5.00,6.67,0,0,0
0,28000023,Sở GDĐT Thanh Hoá,4.60,4.00,0,0,0,0,6.50,0,0
0,28000024,Sở GDĐT Thanh Hoá,7.80,5.25,4.00,7.75,4.00,6.17,0,0,0
0,28000025,Sở GDĐT Thanh Hoá,3.80,5.50,0,0,0,0,7.25,0,0
0,28000026,Sở GDĐT Thanh Hoá,7.80,7.75,3.80,6.00,3.75,5.50,0,0,0
0,28000027,Sở GDĐT Thanh Hoá,7.00,8.75,6.00,0,0,0,6.50,6.75,5.17
0,28000028,Sở GDĐT Thanh Hoá,7.20,8.00,6.00,0,0,0,5.75,6.75,6.17
0,28000029,Sở GDĐT Thanh Hoá,8.80,9.00,8.20,0,0,0,6.25,7.50,7.25
0,28000030,Sở GDĐT Thanh Hoá,7.60,8.00,5.00,0,0,0,6.75,8.00,7.33
0,28000031,Sở GDĐT Thanh Hoá,8.20,7.75,4.60,9.00,5.50,7.75,0,0,0
0,28000032,Sở GDĐT Thanh Hoá,8.60,8.50,6.20,0,0,0,8.25,8.75,7.75
0,28000033,Sở GDĐT Thanh Hoá,8.60,8.50,5.60,0,0,0,6.25,6.50,5.42
0,28000034,Sở GDĐT Thanh Hoá,7.20,7.50,7.20,0,0,0,7.25,7.50,6.67
0,28000035,Sở GDĐT Thanh Hoá,6.00,6.50,2.60,6.00,3.75,5.17,0,0,0
0,28000036,Sở GDĐT Thanh Hoá,4.20,5.25,0,0,0,0,7.25,0,0
0,28000037,Sở GDĐT Thanh Hoá,8.20,6.50,6.20,4.75,4.25,5.83,0,0,0
0,28000038,Sở GDĐT Thanh Hoá,8.40,7.50,8.20,5.50,4.75,6.00,0,0,0
0,28000039,Sở GDĐT Thanh Hoá,9.20,7.25,3.60,7.00,5.50,6.92,0,0,0
0,28000040,Sở GDĐT Thanh Hoá,8.80,8.00,8.80,4.00,6.50,6.42,0,0,0
0,28000041,Sở GDĐT Thanh Hoá,8.80,8.50,5.60,2.75,5.75,5.58,0,0,0
0,28000042,Sở GDĐT Thanh Hoá,7.60,8.50,4.80,0,0,0,6.50,7.75,7.08
0,28000043,Sở GDĐT Thanh Hoá,7.60,8.50,4.60,8.50,7.50,7.00,0,0,0
0,28000044,Sở GDĐT Thanh Hoá,8.40,7.75,8.60,4.25,6.25,6.58,0,0,0
0,28000045,Sở GDĐT Thanh Hoá,7.00,6.00,4.80,2.50,3.00,3.08,0,0,0
0,28000046,Sở GDĐT Thanh Hoá,8.00,7.75,5.00,0,0,0,5.75,7.50,7.17
0,28000047,Sở GDĐT Thanh Hoá,7.20,7.75,6.00,0,0,0,6.25,7.50,6.75
0,28000048,Sở GDĐT Thanh Hoá,8.40,8.25,5.60,0,0,0,6.50,7.75,6.67
0,28000049,Sở GDĐT Thanh Hoá,4.00,8.50,5.20,0,0,0,9.00,8.75,8.83
0,28000050,Sở GDĐT Thanh Hoá,9.00,7.50,6.40,3.50,4.75,5.67,0,0,0
0,28000051,Sở GDĐT Thanh Hoá,7.80,8.00,4.60,0,0,0,6.75,7.75,6.33
0,28000052,Sở GDĐT Thanh Hoá,5.40,7.50,2.80,0,0,0,3.75,5.75,5.42
0,28000053,Sở GDĐT Thanh Hoá,5.60,8.50,3.60,0,0,0,6.25,6.25,5.42
0,28000054,Sở GDĐT Thanh Hoá,6.40,7.50,7.60,3.50,3.00,3.42,0,0,0
0,28000055,Sở GDĐT Thanh Hoá,3.40,6.50,0,0,0,0,4.50,0,0
0,28000056,Sở GDĐT Thanh Hoá,7.40,8.00,4.60,0,0,0,5.75,6.00,5.33
0,28000057,Sở GDĐT Thanh Hoá,8.00,8.50,6.60,0,0,0,6.25,7.50,6.08
0,28000058,Sở GDĐT Thanh Hoá,7.80,8.25,5.80,0,0,0,5.75,7.50,6.33
0,28000059,Sở GDĐT Thanh Hoá,6.60,7.00,7.20,4.00,5.50,5.17,0,0,0
0,28000060,Sở GDĐT Thanh Hoá,5.40,8.25,4.20,0,0,0,8.00,9.25,9.25
0,28000061,Sở GDĐT Thanh Hoá,8.40,6.00,8.40,8.25,5.50,7.25,0,0,0
0,28000062,Sở GDĐT Thanh Hoá,8.80,7.50,6.60,3.00,4.75,5.25,0,0,0
0,28000063,Sở GDĐT Thanh Hoá,5.00,3.50,0,0,0,0,7.50,0,0
0,28000064,Sở GDĐT Thanh Hoá,7.00,7.00,0,0,0,0,7.25,0,0
0,28000065,Sở GDĐT Thanh Hoá,6.60,8.25,7.20,0,0,0,6.00,7.00,6.17
0,28000066,Sở GDĐT Thanh Hoá,8.80,6.75,4.00,6.75,4.75,6.33,0,0,0
0,28000067,Sở GDĐT Thanh Hoá,2.80,5.50,0,0,0,0,7.00,0,0
0,28000068,Sở GDĐT Thanh Hoá,8.80,7.75,4.80,6.75,5.25,6.50,0,0,0
0,28000069,Sở GDĐT Thanh Hoá,4.00,4.00,0,0,0,0,5.75,0,0
0,28000070,Sở GDĐT Thanh Hoá,7.80,6.75,5.40,0,0,0,5.75,7.75,7.00
0,28000071,Sở GDĐT Thanh Hoá,8.20,7.00,8.60,0,0,0,7.25,8.50,7.17
0,28000072,Sở GDĐT Thanh Hoá,8.80,7.00,4.80,8.00,6.50,7.17,0,0,0
0,28000073,Sở GDĐT Thanh Hoá,8.40,7.50,4.80,7.00,7.50,6.00,0,0,0
0,28000074,Sở GDĐT Thanh Hoá,8.60,7.00,3.40,7.00,4.75,6.42,0,0,0
0,28000075,Sở GDĐT Thanh Hoá,8.60,8.25,7.00,0,0,0,6.50,7.00,6.17
0,28000076,Sở GDĐT Thanh Hoá,8.00,8.00,5.40,0,0,0,7.25,7.25,6.33
0,28000077,Sở GDĐT Thanh Hoá,8.20,6.50,4.00,3.50,4.00,3.83,0,0,0
0,28000078,Sở GDĐT Thanh Hoá,8.40,8.75,7.80,0,0,0,6.00,7.25,6.50
0,28000079,Sở GDĐT Thanh Hoá,8.20,7.75,4.80,0,0,0,5.50,7.00,5.92
0,28000080,Sở GDĐT Thanh Hoá,7.80,8.50,7.00,0,0,0,6.50,6.25,5.67
0,28000081,Sở GDĐT Thanh Hoá,8.20,8.25,6.60,0,0,0,5.75,6.25,5.08
0,28000082,Sở GDĐT Thanh Hoá,5.80,7.50,4.00,0,0,0,5.75,8.00,7.17
0,28000083,Sở GDĐT Thanh Hoá,8.00,8.00,4.00,3.50,5.75,5.50,0,0,0
0,28000084,Sở GDĐT Thanh Hoá,8.40,9.00,5.60,0,0,0,6.50,7.50,6.42
0,28000085,Sở GDĐT Thanh Hoá,2.60,4.00,0,0,0,0,3.75,0,0
0,28000086,Sở GDĐT Thanh Hoá,8.00,8.25,6.60,0,0,0,7.00,7.25,6.33
0,28000087,Sở GDĐT Thanh Hoá,8.20,6.50,6.60,4.00,3.50,4.92,0,0,0
0,28000088,Sở GDĐT Thanh Hoá,7.20,8.50,6.00,0,0,0,4.00,6.75,5.58
0,28000089,Sở GDĐT Thanh Hoá,7.00,8.50,4.20,0,0,0,6.75,7.75,6.33
0,28000090,Sở GDĐT Thanh Hoá,3.40,6.00,0,0,0,0,5.50,0,0
0,28000091,Sở GDĐT Thanh Hoá,1.80,5.75,0,0,0,0,6.75,0,0
0,28000092,Sở GDĐT Thanh Hoá,4.40,6.75,4.20,0,0,0,7.75,7.00,6.50
0,28000093,Sở GDĐT Thanh Hoá,7.40,6.00,3.20,4.00,4.25,5.08,0,0,0
0,28000094,Sở GDĐT Thanh Hoá,2.80,3.50,0,0,0,0,4.25,0,0
0,28000095,Sở GDĐT Thanh Hoá,7.80,9.00,8.40,0,0,0,7.50,7.25,6.00
0,28000096,Sở GDĐT Thanh Hoá,4.20,7.00,0,0,0,0,7.25,0,0
0,28000097,Sở GDĐT Thanh Hoá,6.40,6.25,4.40,2.00,3.50,3.00,0,0,0
0,28000098,Sở GDĐT Thanh Hoá,9.40,6.75,5.60,8.75,5.75,7.75,0,0,0
0,28000099,Sở GDĐT Thanh Hoá,3.20,5.50,0,0,0,0,6.50,0,0
0,28000100,Sở GDĐT Thanh Hoá,8.80,4.50,1.80,7.75,2.50,5.67,0,0,0
0,28000101,Sở GDĐT Thanh Hoá,1.60,3.50,0,0,0,0,6.25,0,0
0,28000102,Sở GDĐT Thanh Hoá,8.00,7.00,2.40,4.75,4.75,5.17,0,0,0
0,28000103,Sở GDĐT Thanh Hoá,3.40,7.50,5.00,0,0,0,6.50,7.50,6.58
0,28000104,Sở GDĐT Thanh Hoá,9.20,7.50,5.20,8.75,7.00,8.08,0,0,0
0,28000105,Sở GDĐT Thanh Hoá,8.80,7.50,6.20,0,0,0,8.00,8.50,7.25
0,28000106,Sở GDĐT Thanh Hoá,7.80,8.00,4.60,0,0,0,5.75,8.00,6.83
0,28000107,Sở GDĐT Thanh Hoá,8.00,4.50,6.60,7.50,5.75,7.17,0,0,0
0,28000108,Sở GDĐT Thanh Hoá,8.40,8.50,6.20,0,0,0,5.50,8.00,6.42
0,28000109,Sở GDĐT Thanh Hoá,8.60,8.75,5.60,0,0,0,7.50,8.25,7.25
0,28000110,Sở GDĐT Thanh Hoá,9.40,5.00,9.20,3.25,4.75,5.50,0,0,0
0,28000111,Sở GDĐT Thanh Hoá,6.20,8.50,7.00,0,0,0,6.25,7.75,7.42
0,28000112,Sở GDĐT Thanh Hoá,7.20,9.00,5.40,0,0,0,8.00,8.00,7.42
0,28000113,Sở GDĐT Thanh Hoá,8.20,7.50,6.20,3.50,4.50,5.50,0,0,0
0,28000114,Sở GDĐT Thanh Hoá,8.40,8.75,8.80,0,0,0,6.75,7.25,6.50
0,28000115,Sở GDĐT Thanh Hoá,2.60,6.50,0,0,0,0,5.00,0,0
0,28000116,Sở GDĐT Thanh Hoá,8.40,8.75,6.20,0,0,0,7.25,6.75,6.08
0,28000117,Sở GDĐT Thanh Hoá,8.40,8.25,7.00,0,0,0,8.25,7.75,6.58
0,28000118,Sở GDĐT Thanh Hoá,8.80,7.75,8.40,0,0,0,7.25,7.50,7.83
0,28000119,Sở GDĐT Thanh Hoá,7.20,8.00,6.60,0,0,0,6.25,7.75,6.75
0,28000120,Sở GDĐT Thanh Hoá,8.20,8.75,3.20,0,0,0,7.25,8.25,7.83
0,28000121,Sở GDĐT Thanh Hoá,7.20,7.50,7.00,0,0,0,6.00,7.00,6.25
0,28000122,Sở GDĐT Thanh Hoá,6.20,6.00,0,0,0,0,8.00,0,0
0,28000123,Sở GDĐT Thanh Hoá,3.60,3.50,0,0,0,0,5.00,0,0
0,28000124,Sở GDĐT Thanh Hoá,6.80,6.50,0,0,0,0,7.50,0,0
0,28000125,Sở GDĐT Thanh Hoá,7.00,6.50,0,0,0,0,9.00,0,0
0,28000126,Sở GDĐT Thanh Hoá,3.20,4.50,0,0,0,0,7.00,0,0
0,28000127,Sở GDĐT Thanh Hoá,5.20,5.75,0,0,0,0,7.25,0,0
0,28000128,Sở GDĐT Thanh Hoá,4.20,6.50,0,0,0,0,7.50,0,0
0,28000129,Sở GDĐT Thanh Hoá,3.60,6.50,0,0,0,0,6.25,0,0
0,28000130,Sở GDĐT Thanh Hoá,8.40,7.00,0,0,0,0,9.50,0,0
0,28000131,Sở GDĐT Thanh Hoá,2.80,3.75,0,0,0,0,6.50,0,0
0,28000132,Sở GDĐT Thanh Hoá,8.80,4.25,8.40,8.00,4.75,6.83,0,0,0
0,28000133,Sở GDĐT Thanh Hoá,7.20,6.50,4.20,1.75,3.00,3.42,0,0,0
0,28000134,Sở GDĐT Thanh Hoá,3.80,6.00,0,0,0,0,7.25,0,0
0,28000135,Sở GDĐT Thanh Hoá,4.40,4.00,0,0,0,0,8.00,0,0
0,28000136,Sở GDĐT Thanh Hoá,3.60,6.50,0,0,0,0,5.75,0,0
0,28000137,Sở GDĐT Thanh Hoá,8.40,7.25,6.00,3.25,3.25,4.58,0,0,0
0,28000137,Sở GDĐT Thanh Hoá,8.40,7.25,6.00,3.25,4.50,6.83,0,0,0
0,28000139,Sở GDĐT Thanh Hoá,9.20,6.75,8.20,7.00,6.50,7.25,0,0,0
0,28000140,Sở GDĐT Thanh Hoá,7.80,8.75,8.80,0,0,0,7.00,8.00,6.92
0,28000141,Sở GDĐT Thanh Hoá,8.80,7.25,8.80,3.50,5.00,5.75,0,0,0
0,28000143,Sở GDĐT Thanh Hoá,6.20,6.75,0,0,0,0,6.00,0,0
0,28000144,Sở GDĐT Thanh Hoá,8.20,7.50,6.40,0,0,0,5.75,7.25,6.50
0,28000145,Sở GDĐT Thanh Hoá,9.20,8.75,6.60,8.75,6.25,8.00,0,0,0
0,28000145,Sở GDĐT Thanh Hoá,9.20,8.75,6.60,8.75,6.25,8.00,0,0,0
0,28000146,Sở GDĐT Thanh Hoá,7.60,4.50,7.80,3.25,4.25,4.92,0,0,0
0,28000148,Sở GDĐT Thanh Hoá,5.00,7.00,0,0,0,0,6.25,0,0
0,28000149,Sở GDĐT Thanh Hoá,8.60,7.00,4.80,7.50,3.75,6.17,0,0,0
0,28000150,Sở GDĐT Thanh Hoá,7.40,8.25,0,0,0,0,9.25,0,0
0,28000151,Sở GDĐT Thanh Hoá,7.40,7.00,2.40,6.75,2.75,5.08,0,0,0
0,28000152,Sở GDĐT Thanh Hoá,8.00,5.50,7.00,4.00,5.00,5.58,0,0,0
0,28000153,Sở GDĐT Thanh Hoá,8.80,6.00,3.40,7.50,5.75,7.25,0,0,0
0,28000154,Sở GDĐT Thanh Hoá,7.60,7.75,5.80,0,0,0,4.50,7.00,5.67
0,28000155,Sở GDĐT Thanh Hoá,2.60,4.00,0,0,0,0,7.00,0,0
0,28000156,Sở GDĐT Thanh Hoá,5.60,7.00,0,0,0,0,6.75,0,0
0,28000157,Sở GDĐT Thanh Hoá,4.20,5.00,4.60,3.25,2.75,2.92,0,0,0
0,28000157,Sở GDĐT Thanh Hoá,4.20,5.00,4.60,3.25,2.75,2.92,0,0,0
0,28000157,Sở GDĐT Thanh Hoá,4.20,5.00,4.60,3.25,2.75,2.92,0,0,0
0,28000157,Sở GDĐT Thanh Hoá,4.20,5.00,4.60,3.25,2.75,2.92,0,0,0
0,28000157,Sở GDĐT Thanh Hoá,4.20,5.00,4.60,3.25,2.75,2.92,0,0,0
0,28000157,Sở GDĐT Thanh Hoá,4.20,5.00,4.60,3.25,2.75,2.92,0,0,0
