,sbd,tinh,toan,van,anh,ly,hoa,sinh,su,dia,gdcd
0,31000062,S? GDÐT Qu?ng Bình,6.2,6,3.8,0,0,0,7.25,7.75,6.92
0,31000063,S? GDÐT Qu?ng Bình,7.6,6.75,3.8,6,5,5.58,0,0,0
0,31000064,S? GDÐT Qu?ng Bình,5.8,7.75,3.2,0,0,0,6,9,7.58
0,31000065,S? GDÐT Qu?ng Bình,2.8,5,2.8,0,0,0,0,0,0
0,31000066,S? GDÐT Qu?ng Bình,7.8,5.75,4.8,5.75,6,6.42,0,0,0
0,31000067,S? GDÐT Qu?ng Bình,7.6,6.75,4,0,0,0,7.5,8.25,8.08
0,31000068,S? GDÐT Qu?ng Bình,6.2,7.25,3.6,0,0,0,6.5,8,6.83
0,31000069,S? GDÐT Qu?ng Bình,0,8.5,0,0,0,0,8.75,0,0
0,31000070,S? GDÐT Qu?ng Bình,3.8,6,2,0,0,0,5.75,6.25,5.67
0,31000071,S? GDÐT Qu?ng Bình,6.4,7.5,3,0,0,0,7.75,8,7.58
0,31000072,S? GDÐT Qu?ng Bình,7,5.5,3.6,0,0,0,7.5,8.5,8
0,31000073,S? GDÐT Qu?ng Bình,6.4,6.5,2.4,0,0,0,7.25,8.5,8.08
0,31000074,S? GDÐT Qu?ng Bình,5.6,5.75,1.4,0,0,0,7.25,7.5,6.33
0,31000075,S? GDÐT Qu?ng Bình,1.2,2.75,2,0,0,0,5,6,5.42
0,31000076,S? GDÐT Qu?ng Bình,5.8,4.75,3.4,0,0,0,5,7,6.42
0,31000077,S? GDÐT Qu?ng Bình,2,2.25,1.4,0,0,0,4.75,0,0
0,31000078,S? GDÐT Qu?ng Bình,5.6,7.5,3.4,0,0,0,6.75,7.5,6.17
0,31000079,S? GDÐT Qu?ng Bình,5.4,7.5,1.4,0,0,0,6.75,7.75,7.17
0,31000080,S? GDÐT Qu?ng Bình,4.6,6.5,2.4,0,0,0,4.5,7,6.08
0,31000081,S? GDÐT Qu?ng Bình,7.4,6.75,3.4,0,0,0,7.5,8.75,7.67
0,31000082,S? GDÐT Qu?ng Bình,3.4,5.5,0,0,0,0,3.25,0,0
0,31000083,S? GDÐT Qu?ng Bình,4,5.75,2.6,0,0,0,7,6.75,6
0,31000084,S? GDÐT Qu?ng Bình,3.6,7,1.8,0,0,0,5.5,6,5.92
0,31000085,S? GDÐT Qu?ng Bình,5.8,6,2.4,0,0,0,4,6.75,6
0,31000086,S? GDÐT Qu?ng Bình,7.2,7.75,5,0,0,0,8.5,9.25,9.5
0,31000087,S? GDÐT Qu?ng Bình,5.4,4,0,0,0,0,4.5,0,0
0,31000088,S? GDÐT Qu?ng Bình,7.6,6,4.2,0,0,0,7.5,8.75,7.67
0,31000089,S? GDÐT Qu?ng Bình,4.6,6.75,4.2,0,0,0,3.75,7,6
0,31000090,S? GDÐT Qu?ng Bình,5.8,7,3.6,0,0,0,8.25,8.75,8
0,31000091,S? GDÐT Qu?ng Bình,6.6,7.25,4,0,0,0,6.5,7.75,6.92
0,31000092,S? GDÐT Qu?ng Bình,3.2,6.5,2.4,0,0,0,2.5,4.25,3.92
0,31000093,S? GDÐT Qu?ng Bình,9.4,7.5,5.8,8.5,5.75,7.58,0,0,0
0,31000094,S? GDÐT Qu?ng Bình,6,6.75,4.4,0,0,0,6,5.75,5.08
0,31000095,S? GDÐT Qu?ng Bình,5.2,6.75,3.4,0,0,0,6.75,7.25,5.25
0,31000096,S? GDÐT Qu?ng Bình,2.8,4.5,3.6,0,0,0,6.25,7.5,6.25
0,31000097,S? GDÐT Qu?ng Bình,3.8,6.75,2.6,0,0,0,8,8.25,7.17
0,31000098,S? GDÐT Qu?ng Bình,6,6.75,2.4,0,0,0,6.75,8,7
0,31000099,S? GDÐT Qu?ng Bình,6.6,8.5,3,0,0,0,9,9.5,8.83
0,31000100,S? GDÐT Qu?ng Bình,5.8,6.5,2.8,0,0,0,6.5,7.5,6.67
0,31000101,S? GDÐT Qu?ng Bình,7.2,6.75,3.6,6.25,7,6.58,0,0,0
0,31000102,S? GDÐT Qu?ng Bình,5.6,6.25,3,0,0,0,6.25,7.5,6.58
0,31000103,S? GDÐT Qu?ng Bình,4.4,5.5,4,0,0,0,4.25,6.75,5.83
0,31000104,S? GDÐT Qu?ng Bình,1.8,5.25,2.8,0,0,0,6.25,6.5,5.83
0,31000105,S? GDÐT Qu?ng Bình,3.2,4,4,0,0,0,5.25,5.25,4.67
0,31000106,S? GDÐT Qu?ng Bình,7.6,7,3.6,8.25,7,6.67,0,0,0
0,31000107,S? GDÐT Qu?ng Bình,3.4,5,3.2,0,0,0,4.75,5.75,4.5
0,31000108,S? GDÐT Qu?ng Bình,4.8,5,4,0,0,0,7.25,7.5,7.25
0,31000109,S? GDÐT Qu?ng Bình,3,5.5,2.4,0,0,0,5.75,7,5.75
0,31000110,S? GDÐT Qu?ng Bình,5.2,5.25,2,0,0,0,6.5,7.5,6.92
0,31000111,S? GDÐT Qu?ng Bình,6.4,6.5,4.2,0,0,0,7.25,8.25,7.25
0,31000112,S? GDÐT Qu?ng Bình,5.4,5.75,2,0,0,0,5.25,7.25,6
0,31000113,S? GDÐT Qu?ng Bình,6.6,6.25,3.2,0,0,0,5.75,6.75,6
0,31000114,S? GDÐT Qu?ng Bình,3.2,6,1.8,0,0,0,4.75,6,5
0,31000115,S? GDÐT Qu?ng Bình,3.2,7.5,2.4,0,0,0,5.25,6.5,5.33
0,31000116,S? GDÐT Qu?ng Bình,3,7.75,2.4,0,0,0,6.75,7.75,6.83
0,31000117,S? GDÐT Qu?ng Bình,4.6,3.75,3.2,0,0,0,5,5.75,5.08
0,31000118,S? GDÐT Qu?ng Bình,7,7.5,4.2,8.75,5.5,7.17,0,0,0
0,31000119,S? GDÐT Qu?ng Bình,0,8,0,0,0,0,9,0,0
0,31000120,S? GDÐT Qu?ng Bình,4.6,7.25,3,0,0,0,7,8.75,7.25
0,31000121,S? GDÐT Qu?ng Bình,2.2,5.25,2,0,0,0,6,6.25,5.42
0,31000124,S? GDÐT Qu?ng Bình,4,7.25,3,0,0,0,4.75,7.25,6.25
0,31000125,S? GDÐT Qu?ng Bình,2.6,7.25,1.4,0,0,0,6.25,6.25,5.92
0,31000126,S? GDÐT Qu?ng Bình,7.6,7.75,6,0,0,0,7.25,9.25,9.17
0,31000127,S? GDÐT Qu?ng Bình,9,8,6.6,0,0,0,6.75,8.5,7.67
0,31000128,S? GDÐT Qu?ng Bình,8,7.5,3.8,0,0,0,6.5,9,7.42
0,31000129,S? GDÐT Qu?ng Bình,6.6,8.25,3.8,0,0,0,0,0,0
0,31000130,S? GDÐT Qu?ng Bình,3.2,6.75,2.6,0,0,0,4.5,6.5,6.17
0,31000131,S? GDÐT Qu?ng Bình,5.6,7.75,3.8,0,0,0,7.25,8.5,7.42
0,31000132,S? GDÐT Qu?ng Bình,9,8.25,7.6,6.75,6.25,6.83,0,0,0
0,31000133,S? GDÐT Qu?ng Bình,2.4,4.5,2.4,0,0,0,6.25,6.5,6.33
0,31000134,S? GDÐT Qu?ng Bình,0,7.5,0,0,0,0,7,0,0
0,31000135,S? GDÐT Qu?ng Bình,3,8.25,3,0,0,0,7.75,8.5,8
0,31000136,S? GDÐT Qu?ng Bình,6.2,6.5,3.2,0,0,0,4.75,7.5,6.42
0,31000137,S? GDÐT Qu?ng Bình,2.4,4,3.2,0,0,0,4,6.25,5.08
0,31000138,S? GDÐT Qu?ng Bình,3.6,7.25,2.4,0,0,0,7.25,8.5,6.83
0,31000139,S? GDÐT Qu?ng Bình,3.4,7,0,0,0,0,5,0,0
0,31000140,S? GDÐT Qu?ng Bình,3,5.75,0,0,0,0,5,0,0
0,31000141,S? GDÐT Qu?ng Bình,6.8,7.25,3,7.25,4,5.83,0,0,0
0,31000142,S? GDÐT Qu?ng Bình,8.6,6.25,7.4,4.5,5.75,6.08,0,0,0
0,31000143,S? GDÐT Qu?ng Bình,1,4.75,1.8,0,0,0,5.5,0,0
0,31000144,S? GDÐT Qu?ng Bình,0,7.25,0,0,0,0,8.25,0,0
0,31000145,S? GDÐT Qu?ng Bình,6.4,6.25,5,0,0,0,6,8.75,6.92
0,31000146,S? GDÐT Qu?ng Bình,3.8,5,3.8,0,0,0,5.5,6.5,5.42
0,31000147,S? GDÐT Qu?ng Bình,7.2,7.25,3.2,0,0,0,7,8.75,8.17
0,31000148,S? GDÐT Qu?ng Bình,4.2,5.25,3,0,0,0,7,9.25,7.75
0,31000149,S? GDÐT Qu?ng Bình,1.8,6,0,0,0,0,0,0,0
0,31000150,S? GDÐT Qu?ng Bình,4.6,7.75,3.4,0,0,0,7.5,8.5,7.58
0,31000151,S? GDÐT Qu?ng Bình,4.8,6.25,2.8,0,0,0,5.75,6,5.25
0,31000152,S? GDÐT Qu?ng Bình,3,0,0,4.25,5,0,0,0,0
0,31000153,S? GDÐT Qu?ng Bình,4,4.75,3.2,0,0,0,6.5,6.75,6.17
0,31000154,S? GDÐT Qu?ng Bình,5.4,6.25,4.2,0,0,0,4.25,0,0
0,31000155,S? GDÐT Qu?ng Bình,7.6,7.75,3.2,0,0,0,8.25,8.75,8.25
0,31000156,S? GDÐT Qu?ng Bình,4.8,3.75,4,0,0,0,6.75,5.75,5
0,31000157,S? GDÐT Qu?ng Bình,3.4,2.75,3.6,0,0,0,2.75,4.5,4
0,31000159,S? GDÐT Qu?ng Bình,4.8,5.75,3.2,0,0,0,5,7,6.25
0,31000160,S? GDÐT Qu?ng Bình,3.6,2.75,3.4,0,0,0,6,6.5,5.5
0,31000161,S? GDÐT Qu?ng Bình,6.6,6,4.2,0,0,0,7,9,7.17
0,31000162,S? GDÐT Qu?ng Bình,5.8,5.75,3.8,0,0,0,6.25,7.5,6.58
0,31000163,S? GDÐT Qu?ng Bình,6.2,7.25,3.4,0,0,0,7.25,8,6.5
0,31000164,S? GDÐT Qu?ng Bình,7.2,7,4.4,7,6.75,6.58,0,0,0
0,31000165,S? GDÐT Qu?ng Bình,7,6.75,4,5.25,6,5.5,0,0,0
0,31000166,S? GDÐT Qu?ng Bình,5.2,6.25,2.8,0,0,0,6.25,5.5,4.83
0,31000167,S? GDÐT Qu?ng Bình,4.2,5.75,3.2,0,0,0,5,4.75,4.42
0,31000168,S? GDÐT Qu?ng Bình,3.8,3.5,0,0,0,0,7.5,0,0
0,31000169,S? GDÐT Qu?ng Bình,8.6,6.25,5,6.75,5.75,6.75,0,0,0
0,31000170,S? GDÐT Qu?ng Bình,5.6,5.25,4.2,0,0,0,6.75,5.5,4.83
0,31000171,S? GDÐT Qu?ng Bình,4.8,6.75,3,0,0,0,5,7.5,6.25
0,31000172,S? GDÐT Qu?ng Bình,4.6,6.75,2,0,0,0,7,6,5.83
0,31000173,S? GDÐT Qu?ng Bình,4.4,5.75,2.8,0,0,0,0,0,0
0,31000174,S? GDÐT Qu?ng Bình,5.4,0,0,5.5,5.75,0,0,0,0
0,31000175,S? GDÐT Qu?ng Bình,5.2,5.5,4.2,0,0,0,6.25,7.75,6.08
0,31000176,S? GDÐT Qu?ng Bình,7.2,7.5,4.8,0,0,0,8,9,7.83
0,31000177,S? GDÐT Qu?ng Bình,7.8,7.5,4.4,0,0,0,7.75,8.25,7.67
0,31000178,S? GDÐT Qu?ng Bình,7.4,7.75,4.6,0,0,0,7.25,8.5,7.42
0,31000179,S? GDÐT Qu?ng Bình,4.8,6.25,3.2,0,0,0,5.5,7.25,6.58
0,31000180,S? GDÐT Qu?ng Bình,3.6,5.75,0,0,0,0,5.25,0,0
0,31000181,S? GDÐT Qu?ng Bình,4,7,2.6,0,0,0,6.75,7.75,6.58
0,31000182,S? GDÐT Qu?ng Bình,6.8,4,5.6,0,0,0,6.75,7.5,6.5
0,31000183,S? GDÐT Qu?ng Bình,4.2,5.5,2,0,0,0,0,0,0
0,31000184,S? GDÐT Qu?ng Bình,3.6,7.25,2,0,0,0,4.5,6.5,5.75
0,31000185,S? GDÐT Qu?ng Bình,3.4,4.5,2.6,0,0,0,4.75,5.5,4.42
0,31000186,S? GDÐT Qu?ng Bình,2,2.5,2.8,0,0,0,4.5,5.5,4.17
0,31000187,S? GDÐT Qu?ng Bình,6.2,2.5,2.4,0,0,0,4.5,7.25,6.25
0,31000188,S? GDÐT Qu?ng Bình,2.6,4.5,3.8,0,0,0,0,0,0
0,31000189,S? GDÐT Qu?ng Bình,5.8,6.75,3.8,0,0,0,5.5,6.75,5.83
0,31000190,S? GDÐT Qu?ng Bình,8.6,8.25,7.6,6,4.5,5.83,0,0,0
0,31000191,S? GDÐT Qu?ng Bình,3.8,6.25,3,0,0,0,4.75,6,4.67
0,31000192,S? GDÐT Qu?ng Bình,2.6,4,3.4,0,0,0,4.25,0,0
0,31000194,S? GDÐT Qu?ng Bình,3.6,6.75,3.4,0,0,0,6.5,6.75,6.25
0,31000195,S? GDÐT Qu?ng Bình,6,5.75,2.4,0,0,0,5.25,8,6.42
0,31000196,S? GDÐT Qu?ng Bình,6.4,5.75,4,0,0,0,6.75,8.25,7
0,31000197,S? GDÐT Qu?ng Bình,6,7.25,3.6,0,0,0,7.5,6,5.67
0,31000198,S? GDÐT Qu?ng Bình,7.6,7,4.8,0,0,0,6.75,7.5,6.92
0,31000199,S? GDÐT Qu?ng Bình,4,6.25,2,0,0,0,7,5.75,5
0,31000200,S? GDÐT Qu?ng Bình,6.4,7,2.8,0,0,0,7.5,8,6.92
0,31000201,S? GDÐT Qu?ng Bình,5.2,8,4.4,0,0,0,8,9,8
0,31000202,S? GDÐT Qu?ng Bình,5,4.75,0,0,0,0,5,0,0
0,31000203,S? GDÐT Qu?ng Bình,5.2,7.25,3.6,0,0,0,7.5,7.25,6.58
0,31000204,S? GDÐT Qu?ng Bình,6,6.75,3.2,0,0,0,6,7.75,6.67
0,31000205,S? GDÐT Qu?ng Bình,5.4,7.25,3,0,0,0,5.5,7.25,5.92
0,31000206,S? GDÐT Qu?ng Bình,4.6,6.75,2.6,0,0,0,5.75,6.75,5.83
0,31000207,S? GDÐT Qu?ng Bình,3.8,6.75,2.4,0,0,0,5.75,8.25,6.75
0,31000208,S? GDÐT Qu?ng Bình,3.4,6.25,1.8,0,0,0,6.75,7.75,6.42
0,31000209,S? GDÐT Qu?ng Bình,4,6.25,3,0,0,0,3.75,7.25,6
0,31000210,S? GDÐT Qu?ng Bình,6.4,7,2.2,0,0,0,5.25,6.5,6.17
0,31000211,S? GDÐT Qu?ng Bình,3.2,6,3.4,0,0,0,5.75,8.75,7
0,31000213,S? GDÐT Qu?ng Bình,6.8,6,4,0,0,0,6.5,7.5,6.17
0,31000214,S? GDÐT Qu?ng Bình,3.2,5.75,2.2,0,0,0,6,6.5,5.58
0,31000215,S? GDÐT Qu?ng Bình,6.2,6.25,1.6,0,0,0,7,7.75,7
0,31000216,S? GDÐT Qu?ng Bình,6,6.25,2.8,0,0,0,7.25,7,6.08
0,31000217,S? GDÐT Qu?ng Bình,5.4,3.25,3.4,0,0,0,5.75,7.75,7.08
0,31000218,S? GDÐT Qu?ng Bình,2.6,4.75,1.8,0,0,0,4.5,6.25,5.08
0,31000219,S? GDÐT Qu?ng Bình,3.8,4,2.4,0,0,0,6,8.5,6.92
0,31000220,S? GDÐT Qu?ng Bình,8.6,6.25,3.2,8,7.75,6.75,0,0,0
0,31000221,S? GDÐT Qu?ng Bình,1.8,3.25,2.2,0,0,0,5.25,5.5,4.67
0,31000222,S? GDÐT Qu?ng Bình,5,4,0,0,0,0,0,0,0
0,31000223,S? GDÐT Qu?ng Bình,2.8,4,2.8,0,0,0,0,0,0
0,31000224,S? GDÐT Qu?ng Bình,3.8,5,0,0,0,0,0,0,0
0,31000225,S? GDÐT Qu?ng Bình,3,4.5,2.2,0,0,0,6.25,6.5,5.83
0,31000226,S? GDÐT Qu?ng Bình,3.8,6.75,2.4,0,0,0,7.25,8,7.33
0,31000227,S? GDÐT Qu?ng Bình,6.2,6.75,3.6,6.25,5.5,5.58,0,0,0
0,31000228,S? GDÐT Qu?ng Bình,2.8,3.25,0,0,0,0,3.25,0,0
0,31000229,S? GDÐT Qu?ng Bình,3.2,0,0,2.75,2.75,0,0,0,0
0,31000230,S? GDÐT Qu?ng Bình,8,5.5,3.4,6.25,7,6.83,0,0,0
0,31000231,S? GDÐT Qu?ng Bình,3.4,6.5,2,0,0,0,4.5,6.75,6.08
0,31000232,S? GDÐT Qu?ng Bình,7.8,8,5.6,0,0,0,7.5,8.75,7.75
0,31000233,S? GDÐT Qu?ng Bình,2.8,5.75,2.8,0,0,0,7,7.75,6.92
0,31000234,S? GDÐT Qu?ng Bình,1.6,1.75,0,0,0,0,0,0,0
0,31000235,S? GDÐT Qu?ng Bình,0,6.25,0,0,0,0,7.25,0,0
0,31000236,S? GDÐT Qu?ng Bình,1.6,5.25,2,0,0,0,6.25,6.5,5.67
0,31000237,S? GDÐT Qu?ng Bình,3.2,2.75,3.2,0,0,0,5.25,0,0
0,31000238,S? GDÐT Qu?ng Bình,5,6.25,5.4,0,0,0,6.25,8.25,7.33
0,31000239,S? GDÐT Qu?ng Bình,4.6,6.5,3.4,0,0,0,7,7.5,6.92
0,31000240,S? GDÐT Qu?ng Bình,6,6.25,3,0,0,0,7.75,8.75,7.83
0,31000241,S? GDÐT Qu?ng Bình,6.8,7,4.6,0,0,0,7.5,8.75,8.33
0,31000242,S? GDÐT Qu?ng Bình,4.6,5,1.4,0,0,0,5.75,5.25,4.92
0,31000243,S? GDÐT Qu?ng Bình,4.6,3.25,2.8,3.5,3.25,3,0,0,0
0,31000244,S? GDÐT Qu?ng Bình,4,4,4.2,0,0,0,4,5.5,5.08
0,31000245,S? GDÐT Qu?ng Bình,3.4,6,2,0,0,0,5.5,7.5,6.17
0,31000246,S? GDÐT Qu?ng Bình,5.8,7,2.4,0,0,0,6.5,8.5,7.08
0,31000247,S? GDÐT Qu?ng Bình,5.8,6.5,3.6,0,0,0,6.75,6.75,5.33
0,31000248,S? GDÐT Qu?ng Bình,6.4,6.75,3.6,0,0,0,6.75,8.25,7.92
0,31000249,S? GDÐT Qu?ng Bình,5.6,7.25,2,0,0,0,7.25,8.25,6.5
0,31000250,S? GDÐT Qu?ng Bình,2.4,7,3,0,0,0,5.75,9,7.42
0,31000251,S? GDÐT Qu?ng Bình,3.6,7.5,2.8,0,0,0,4,6,5.33
0,31000252,S? GDÐT Qu?ng Bình,1.8,3.75,3,0,0,0,5.5,0,0
0,31000253,S? GDÐT Qu?ng Bình,3.4,6.75,2.4,0,0,0,5.25,6.5,5.17
0,31000254,S? GDÐT Qu?ng Bình,2.8,6.5,2.8,0,0,0,3.5,8.25,6.75
0,31000256,S? GDÐT Qu?ng Bình,4.4,5.25,2.8,0,0,0,6.25,5.25,4.5
0,31000257,S? GDÐT Qu?ng Bình,6.6,7.25,3.8,0,0,0,6.5,8.75,7.08
0,31000258,S? GDÐT Qu?ng Bình,3.4,5.5,3.6,0,0,0,7,7.75,6.5
0,31000259,S? GDÐT Qu?ng Bình,3,3,0,0,0,0,6,0,0
0,31000260,S? GDÐT Qu?ng Bình,8.2,0,0,5,6.5,5.17,0,0,0
0,31000261,S? GDÐT Qu?ng Bình,5.6,4,3.8,0,0,0,3.75,7,5.42
0,31000262,S? GDÐT Qu?ng Bình,6.6,8.25,3.4,0,0,0,7.75,7.5,6.25
0,31000264,S? GDÐT Qu?ng Bình,8,0,0,6,6.75,0,0,0,0
0,31000265,S? GDÐT Qu?ng Bình,0,7.5,3.2,0,0,0,6.75,0,0
0,31000266,S? GDÐT Qu?ng Bình,5,6.75,3.4,0,0,0,5,7.25,5.83
0,31000267,S? GDÐT Qu?ng Bình,4.4,7.25,4.4,0,0,0,6,8,6.17
0,31000268,S? GDÐT Qu?ng Bình,6.8,6.75,4.2,0,0,0,6.5,8.25,6.5
0,31000269,S? GDÐT Qu?ng Bình,1.8,5,2.8,0,0,0,6,6,5.75
0,31000270,S? GDÐT Qu?ng Bình,8.2,5.5,3.4,6.5,5.75,5.83,0,0,0
0,31000271,S? GDÐT Qu?ng Bình,7.4,7,2.8,0,0,0,6.75,7.5,5.92
0,31000272,S? GDÐT Qu?ng Bình,2.4,6,1.8,0,0,0,7.5,8,7
0,31000273,S? GDÐT Qu?ng Bình,3.8,3.75,2.8,0,0,0,2.5,7.75,6.67
0,31000274,S? GDÐT Qu?ng Bình,4.8,4.75,1.8,0,0,0,8,8.25,7.33
0,31000275,S? GDÐT Qu?ng Bình,4.2,6.5,3,0,0,0,6.25,8.25,6.83
0,31000277,S? GDÐT Qu?ng Bình,2.2,4,2.4,0,0,0,0,0,0
0,31000278,S? GDÐT Qu?ng Bình,2.2,4.25,2.4,0,0,0,6.5,7,5.83
0,31000279,S? GDÐT Qu?ng Bình,2.4,4.25,2.8,0,0,0,6.25,7.5,5.83
0,31000280,S? GDÐT Qu?ng Bình,4,4,3,0,0,0,0,0,0
0,31000281,S? GDÐT Qu?ng Bình,3.4,7.5,2.8,0,0,0,6.25,7.25,6.58
0,31000282,S? GDÐT Qu?ng Bình,3.6,5.5,1.6,0,0,0,5,6,4.83
0,31000283,S? GDÐT Qu?ng Bình,3,4.75,2.8,0,0,0,5.25,5.5,4.5
0,31000284,S? GDÐT Qu?ng Bình,3.2,6.75,2.8,0,0,0,6.75,8.25,7.17
0,31000285,S? GDÐT Qu?ng Bình,2.2,5,0,0,0,0,4.25,0,0
0,31000286,S? GDÐT Qu?ng Bình,8,5.75,3.2,6.75,6.25,6.92,0,0,0
0,31000287,S? GDÐT Qu?ng Bình,3.2,5.25,2.8,0,0,0,5,6.5,5.75
0,31000289,S? GDÐT Qu?ng Bình,7.4,6.5,5.2,0,0,0,5.5,6.75,6
0,31000291,S? GDÐT Qu?ng Bình,3.8,6.5,2.8,0,0,0,3.75,5.5,4.42
0,31000292,S? GDÐT Qu?ng Bình,2.6,6.5,3,0,0,0,5.5,0,0
0,31000293,S? GDÐT Qu?ng Bình,6.4,7.25,3.8,0,0,0,6.75,8,6.75
0,31000294,S? GDÐT Qu?ng Bình,5.8,5,1.6,0,0,0,7,7.5,6
0,31000295,S? GDÐT Qu?ng Bình,1.6,3.75,0,0,0,0,5,0,0
0,31000296,S? GDÐT Qu?ng Bình,6.6,7.75,0,0,0,0,0,0,0
0,31000297,S? GDÐT Qu?ng Bình,6.2,6.25,2.8,0,0,0,7.25,9.25,7.42
0,31000298,S? GDÐT Qu?ng Bình,7,6.25,2.8,0,0,0,6.25,8,6.5
0,31000299,S? GDÐT Qu?ng Bình,5.4,4.25,0,0,0,0,6,0,0
0,31000300,S? GDÐT Qu?ng Bình,6.2,6.75,2.4,0,0,0,6.75,9,8.17
0,31000301,S? GDÐT Qu?ng Bình,2.8,5.75,4,0,0,0,4,6.75,5.75
0,31000302,S? GDÐT Qu?ng Bình,7,7,5,0,0,0,6.25,9.25,8.08
0,31000303,S? GDÐT Qu?ng Bình,6.8,5.25,3.6,0,0,0,6.5,8,6.67
0,31000305,S? GDÐT Qu?ng Bình,6.4,5.25,2.8,0,0,0,5,8.5,6.58
0,31000306,S? GDÐT Qu?ng Bình,5.2,4.5,4.8,0,0,0,8.5,8.5,7.33
0,31000307,S? GDÐT Qu?ng Bình,2,4.5,3,0,0,0,5.25,7,6.58
0,31000308,S? GDÐT Qu?ng Bình,2.8,4,2.8,0,0,0,3.25,6.75,5.67
0,31000309,S? GDÐT Qu?ng Bình,5.4,6.25,5.4,0,0,0,6.25,7.75,7.08
0,31000310,S? GDÐT Qu?ng Bình,2.6,6.25,3,0,0,0,5.75,7.5,6.67
0,31000311,S? GDÐT Qu?ng Bình,3.4,6.25,2.6,0,0,0,4.75,7.25,6.5
0,31000312,S? GDÐT Qu?ng Bình,6.2,6.5,1.8,0,0,0,7.5,7.75,5.92
0,31000313,S? GDÐT Qu?ng Bình,6.2,6,4,0,0,0,8,8.75,8.25
0,31000314,S? GDÐT Qu?ng Bình,5.6,4.75,2.2,0,0,0,4.25,7.5,6.33
0,31000315,S? GDÐT Qu?ng Bình,5,4.5,3.2,0,0,0,4.25,4.75,4.42
0,31000316,S? GDÐT Qu?ng Bình,7.6,7,5.8,0,0,0,8.5,8.75,8.58
0,31000317,S? GDÐT Qu?ng Bình,4.6,5.75,4,0,0,0,4.25,8,7.17
0,31000318,S? GDÐT Qu?ng Bình,5.8,7,1.8,0,0,0,8,7.25,6.67
0,31000319,S? GDÐT Qu?ng Bình,6.4,8,3.2,0,0,0,5.25,7.5,6.33
0,31000320,S? GDÐT Qu?ng Bình,6,6.75,4.2,0,0,0,7.5,8.75,7.83
0,31000321,S? GDÐT Qu?ng Bình,6.4,8,3.8,0,0,0,6.5,7.75,7.08
0,31000322,S? GDÐT Qu?ng Bình,8,6.5,4,5.75,5.75,4.92,0,0,0
0,31000323,S? GDÐT Qu?ng Bình,4.6,4.5,3.2,0,0,0,5.75,7.75,6.92
0,31000324,S? GDÐT Qu?ng Bình,4.6,5.5,3.8,0,0,0,5.75,6.75,6
0,31000325,S? GDÐT Qu?ng Bình,7.6,6.25,6.8,5,4.25,5.33,0,0,0
0,31000325,S? GDÐT Qu?ng Bình,5.2,5.75,3.2,0,0,0,8,7.5,6.58
0,31000327,S? GDÐT Qu?ng Bình,3,4.5,4.2,0,0,0,5,5.25,5.25
0,31000328,S? GDÐT Qu?ng Bình,5.6,6,3.4,0,0,0,7,8.5,6.67
0,31000329,S? GDÐT Qu?ng Bình,7.8,6.75,4,5,4.75,5.58,0,0,0
0,31000330,S? GDÐT Qu?ng Bình,6.8,7.75,3,0,0,0,6.75,8.25,6.92
0,31000332,S? GDÐT Qu?ng Bình,6,4.75,3.6,0,0,0,6.75,8.25,7.08
0,31000332,S? GDÐT Qu?ng Bình,6,4.75,3.6,0,0,0,6.75,8.25,7.08
0,31000333,S? GDÐT Qu?ng Bình,3.8,5.75,3.4,0,0,0,5.5,6.75,6
0,31000335,S? GDÐT Qu?ng Bình,6.2,7.25,3.6,0,0,0,7.5,9.5,8.83
0,31000336,S? GDÐT Qu?ng Bình,5,4.75,2.4,0,0,0,6,5.75,4.83
0,31000337,S? GDÐT Qu?ng Bình,3,4.75,3.2,0,0,0,4,6.5,5.67
0,31000338,S? GDÐT Qu?ng Bình,6,6,3,0,0,0,7.5,9,7.92
0,31000338,S? GDÐT Qu?ng Bình,6,4,3.4,0,0,0,6,8,6.67
0,31000340,S? GDÐT Qu?ng Bình,3.2,5,2.8,0,0,0,7.25,8.75,7.33
0,31000341,S? GDÐT Qu?ng Bình,4.4,7.75,3.2,0,0,0,7.5,8.25,7.58
0,31000342,S? GDÐT Qu?ng Bình,7.4,7.5,4.8,0,0,0,6.75,9,7.58
0,31000343,S? GDÐT Qu?ng Bình,6.8,6.25,3.4,0,0,0,5.5,8.5,6.75
0,31000344,S? GDÐT Qu?ng Bình,5.2,7.5,3.4,0,0,0,6.75,9.25,8.25
0,31000345,S? GDÐT Qu?ng Bình,5.4,4.75,3,0,0,0,7.25,8.75,7.5
0,31000346,S? GDÐT Qu?ng Bình,5.4,5,4.4,0,0,0,5,6.25,5.58
0,31000347,S? GDÐT Qu?ng Bình,6.8,7.25,2.6,0,0,0,6.5,8.75,7.83
0,31000348,S? GDÐT Qu?ng Bình,8,7.75,3.2,0,0,0,8,8.75,8.33
0,31000349,S? GDÐT Qu?ng Bình,3.4,7.75,4,0,0,0,7.25,8.25,7.25
0,31000350,S? GDÐT Qu?ng Bình,2.4,6.75,3.2,0,0,0,7.25,8,6.67
0,31000351,S? GDÐT Qu?ng Bình,5.8,6.25,4,0,0,0,6.5,8,7.58
0,31000352,S? GDÐT Qu?ng Bình,3.4,5.75,3.4,0,0,0,5.75,7.5,6.92
0,31000353,S? GDÐT Qu?ng Bình,5.4,5.75,4.6,0,0,0,2.5,5,4.25
